id,created_at,updated_at,code,fabric_weave,currency,supplier_id,price,name,fabric_blend_one,fabric_blend_one_percent,fabric_blend_two,fabric_blend_two_percent,fabric_blend_three,fabric_blend_three_percent,weight,weight_unit,fabric_type,price_unit,status,published,description,dispatch_time_sample,factory_location,width,width_unit,finishing,dispatch_time_mass_quantity_min,dispatch_time_mass_quantity_max,minimal_order_quantity,uuid,notify_fc_team,moq,swatch_price,swatch_quantity,properties,only_for_brands,end_use,supp_name,supp_fabric_type,supp_specialty,supp_end_uses,supp_fibers,tiered_price_starts_from,tiered_price,var_colour,var_pantone,var_hex
652,2020-03-16 13:13:48.904000+00:00,2021-07-28 09:00:00.723000+00:00,N287338,Plain,EUR,23,15.8,XXXXXXXXXXcled Nylon PU,Recycled Nylon,93.0,Polyurethane (PU),7.0,blank_blend_2,0.0,125.0,g/m2,Woven,m,public,True,"Recycled yarn sourced from used fishing nets, plastic bottles and other post consumer recycled PET. Recycled membrane guarantees >10k mm waterproofability and 90K g breathability.",5-7 days,Italy,148.0,cm,PFC free. Waterproof (>10k mm). Breathability: 90k g/(m2 * 24h),63.0,70.0,500.0,aec59367-9d42-4db9-a9e1-1d3dff251c3a,False,500.0,2,32.0,"['Downproof', 'Waterproof (W/P)']",[],"['Puffer / Insulated Jacket', 'Softshell Jacket', 'Jacket']",XXXXXXXXXX,TECHNICAL AND OUTWEAR FABRICS,blank_specialty,MEDIUM HIGH LUXURY BRANDS,"Cotton, Polyamide (Nylon) ,Polyester, Wool, SE,LI",500.0,15.8,004030,blank_pantone,blank_hex
652,2020-03-16 13:13:48.904000+00:00,2021-07-28 09:00:00.723000+00:00,N287338,Plain,EUR,23,15.8,XXXXXXXXXXcled Nylon PU,Recycled Nylon,93.0,Polyurethane (PU),7.0,blank_blend_2,0.0,125.0,g/m2,Woven,m,public,True,"Recycled yarn sourced from used fishing nets, plastic bottles and other post consumer recycled PET. Recycled membrane guarantees >10k mm waterproofability and 90K g breathability.",5-7 days,Italy,148.0,cm,PFC free. Waterproof (>10k mm). Breathability: 90k g/(m2 * 24h),63.0,70.0,500.0,aec59367-9d42-4db9-a9e1-1d3dff251c3a,False,500.0,2,32.0,"['Downproof', 'Waterproof (W/P)']",[],"['Puffer / Insulated Jacket', 'Softshell Jacket', 'Jacket']",XXXXXXXXXX,TECHNICAL AND OUTWEAR FABRICS,blank_specialty,MEDIUM HIGH LUXURY BRANDS,"Cotton, Polyamide (Nylon) ,Polyester, Wool, SE,LI",500.0,15.8,001780,blank_pantone,blank_hex
652,2020-03-16 13:13:48.904000+00:00,2021-07-28 09:00:00.723000+00:00,N287338,Plain,EUR,23,15.8,XXXXXXXXXXcled Nylon PU,Recycled Nylon,93.0,Polyurethane (PU),7.0,blank_blend_2,0.0,125.0,g/m2,Woven,m,public,True,"Recycled yarn sourced from used fishing nets, plastic bottles and other post consumer recycled PET. Recycled membrane guarantees >10k mm waterproofability and 90K g breathability.",5-7 days,Italy,148.0,cm,PFC free. Waterproof (>10k mm). Breathability: 90k g/(m2 * 24h),63.0,70.0,500.0,aec59367-9d42-4db9-a9e1-1d3dff251c3a,False,500.0,2,32.0,"['Downproof', 'Waterproof (W/P)']",[],"['Puffer / Insulated Jacket', 'Softshell Jacket', 'Jacket']",XXXXXXXXXX,TECHNICAL AND OUTWEAR FABRICS,blank_specialty,MEDIUM HIGH LUXURY BRANDS,"Cotton, Polyamide (Nylon) ,Polyester, Wool, SE,LI",500.0,15.8,002409,blank_pantone,blank_hex
652,2020-03-16 13:13:48.904000+00:00,2021-07-28 09:00:00.723000+00:00,N287338,Plain,EUR,23,15.8,XXXXXXXXXXcled Nylon PU,Recycled Nylon,93.0,Polyurethane (PU),7.0,blank_blend_2,0.0,125.0,g/m2,Woven,m,public,True,"Recycled yarn sourced from used fishing nets, plastic bottles and other post consumer recycled PET. Recycled membrane guarantees >10k mm waterproofability and 90K g breathability.",5-7 days,Italy,148.0,cm,PFC free. Waterproof (>10k mm). Breathability: 90k g/(m2 * 24h),63.0,70.0,500.0,aec59367-9d42-4db9-a9e1-1d3dff251c3a,False,500.0,2,32.0,"['Downproof', 'Waterproof (W/P)']",[],"['Puffer / Insulated Jacket', 'Softshell Jacket', 'Jacket']",XXXXXXXXXX,TECHNICAL AND OUTWEAR FABRICS,blank_specialty,MEDIUM HIGH LUXURY BRANDS,"Cotton, Polyamide (Nylon) ,Polyester, Wool, SE,LI",500.0,15.8,004002,blank_pantone,blank_hex
652,2020-03-16 13:13:48.904000+00:00,2021-07-28 09:00:00.723000+00:00,N287338,Plain,EUR,23,15.8,XXXXXXXXXXcled Nylon PU,Recycled Nylon,93.0,Polyurethane (PU),7.0,blank_blend_2,0.0,125.0,g/m2,Woven,m,public,True,"Recycled yarn sourced from used fishing nets, plastic bottles and other post consumer recycled PET. Recycled membrane guarantees >10k mm waterproofability and 90K g breathability.",5-7 days,Italy,148.0,cm,PFC free. Waterproof (>10k mm). Breathability: 90k g/(m2 * 24h),63.0,70.0,500.0,aec59367-9d42-4db9-a9e1-1d3dff251c3a,False,500.0,2,32.0,"['Downproof', 'Waterproof (W/P)']",[],"['Puffer / Insulated Jacket', 'Softshell Jacket', 'Jacket']",XXXXXXXXXX,TECHNICAL AND OUTWEAR FABRICS,blank_specialty,MEDIUM HIGH LUXURY BRANDS,"Cotton, Polyamide (Nylon) ,Polyester, Wool, SE,LI",500.0,15.8,005985,blank_pantone,blank_hex
1546,2020-09-25 12:47:12.954000+00:00,2021-06-18 13:12:28.566000+00:00,B122882,Interlock,USD,4,5.25,XXXXXXXXXXStretch Polyester 3,Polyester (PET),79.0,Elastane / OP / Spandex,21.0,blank_blend_2,0.0,261.0,g/m2,Knit,m,public,True,Sustainable yarn version available,5-7 days,Taiwan,142.0,cm,WICK HI-STRETCH INT'K SAND,32.351534072715616,37.38439510377549,3000.0,9f3ebfa4-2185-4ef4-82b3-95c0b80f98c3,False,3000.0,2,6.0,['Wicking (Quick Dry)'],[],"['Sports Bra', 'Yoga Pants']",XXXXXXXXXX Enterprise,Knit,"Lifestyle, Functional, Sports",blank_end_uses,"Nylon, Polyester, Cotton",3000.0,5.25,blank_colour,blank_pantone,blank_hex
1233,2020-06-30 13:45:41.126000+00:00,2021-07-28 09:15:03.818000+00:00,Organic Linen Smoke,blank_weave,USD,43,20.9,XXXXXXXXXXnen Smoke,Hemp,55.0,Organic Cotton,45.0,blank_blend_2,0.0,190.0,g/m2,Knit,m,public,True,"Each link in the value chain, from non-GMO seed & farming practices, through to the spinning, the ginning, the weaving & knitting, the dyeing, the folding, rolling, the packing and the sending of the fabrics that PhotoGanic deliver to you, is ALL 100% Certified. Hemp is good for the environment as it eliminates the need for pesticides, herbicides, fertilisers, and reduces the need for water, energy and land when compared with other natural fibres. As a fibre hemp is hollow, strong and durable. It also has anti-bacterial properties and is breathable. SWATCH ONLY AVAILABLE IN NATURAL COLOUR. (REFER TO 'ORGANIC LINEN')",5-7 days,South Africa,145.0,cm,blank_finishing,14.0,21.0,5.0,82e2341e-4e19-4575-9b5c-731a3d754bea,False,5.0,2,0.0,[],[],"['Base Layer', 'Sweatshirt', 'T-Shirt']",XXXXXXXXXX,blank_fabrictype,blank_specialty,blank_end_uses,blank_fibers,5.0,20.9,blank_colour,blank_pantone,blank_hex
1343,2020-07-16 19:37:15.504000+00:00,2021-07-29 15:04:07.711000+00:00,Scolari 9A TRCO,Twill,EUR,57,19.8,XXXXXXXXXX Organic Cotton,Hemp,45.0,Organic Cotton,55.0,blank_blend_2,0.0,300.0,g/m2,Woven,m,public,True,Strong woven fabric perfect for making trousers and jackets.,5-7 days,Italy,145.0,cm,Natural,30.0,35.0,1.0,e37afb7c-52fb-41c6-8206-93c038aa9387,False,1.0,2,8.0,"['Anti-bacterial', 'Breathable']",[],"['Jacket', 'Pants']",XXXXXXXXXXuti,Woven,blank_specialty,blank_end_uses,"Hemp, Organic Cotton, Wool",31.0,18.15,blank_colour,blank_pantone,blank_hex
1343,2020-07-16 19:37:15.504000+00:00,2021-07-29 15:04:07.711000+00:00,Scolari 9A TRCO,Twill,EUR,57,19.8,XXXXXXXXXX Organic Cotton,Hemp,45.0,Organic Cotton,55.0,blank_blend_2,0.0,300.0,g/m2,Woven,m,public,True,Strong woven fabric perfect for making trousers and jackets.,5-7 days,Italy,145.0,cm,Natural,30.0,35.0,1.0,e37afb7c-52fb-41c6-8206-93c038aa9387,False,1.0,2,8.0,"['Anti-bacterial', 'Breathable']",[],"['Jacket', 'Pants']",XXXXXXXXXXuti,Woven,blank_specialty,blank_end_uses,"Hemp, Organic Cotton, Wool",100.0,16.5,blank_colour,blank_pantone,blank_hex
1660,2020-10-05 12:22:39.604000+00:00,2021-06-18 11:30:54.949000+00:00,NJ52R5,Slub,USD,1,4.2,XXXXXXXXXXSlub Recycled Nylon,Recycled Nylon,100.0,blank_blend_1,0.0,blank_blend_2,0.0,113.0,g/m2,Woven,m,private,True,Slub effect recycled nylon.,5-7 days,Taiwan,147.0,cm,DWR,45.0,50.0,3000.0,f5db0798-5356-44c1-967b-525fa8fd7be9,False,3000.0,2,0.0,['Durable Water Repellent (DWR)'],['archive'],[],XXXXXXXXXX,Woven,"High performance, anti-abrasion fabric","Performance, Activewear, Hard Shell Jacket, Soft Shell Jacket","Nylon, Polyester",3000.0,4.2,blank_colour,blank_pantone,blank_hex
1327,2020-07-16 06:08:52.225000+00:00,2021-03-02 19:34:39.050000+00:00,20001 RECPOL GREEN PAMPA,blank_weave,USD,50,30.0,XXXXXXXXXXOL GREEN PAMPA,Cactus,30.0,Bio-Polymer,65.0,blank_blend_2,0.0,0.0,g/m2,Leather / Skin,m,private,True,"The cactus used to make this material is grown in organic farming systems in the region of Zacatecas, Mexico. The cactus grows with rainwater, and no herbicides or pesticides are used. Minerals found in the soil in this region are sufficient for the species they plant. They only cut mature leaves of the plant without damaging the plant itself, ensuring that every 6-8 months they can havest new material from the same plant. Cactus is a strong plant, which can handle low temperatures during winter and its thorns are small, making it safe to harvest. After cutting the mature leaves, they are dried under the sun for three days. No additional energy or heat is necessary for this process. The organic raw material is then processed using their patented formula. All the organic cactus material is USDA certified, and any leftovers are sold to the food industry. Indicated weight may vary by +/- 10%. Back: 100% Recycled polyester",blank_display_sample,Mexico,140.0,cm,phtalates free / cactus molecular bonding formulation / breathable,21.0,28.0,300.0,3bfedf22-05b8-438d-b0ad-6b7185f8b4f1,False,300.0,2,3.0,[],[],[],XXXXXXXXXXARTI,Leather,"Innovative, Leather, Small Order",blank_end_uses,blank_fibers,300.0,30.0,blank_colour,blank_pantone,blank_hex
1374,2020-07-26 21:49:34.504000+00:00,2021-07-27 14:40:54.404000+00:00,ORGANIC PIRARUCU WILD LL SEMI-MATTE BLACK,blank_weave,EUR,54,252.0,XXXXXXXXXXRARUCU WILD LL SEMI-MATTE BLACK,Pirarucu (fish skin),100.0,blank_blend_1,0.0,blank_blend_2,0.0,0.0,g/m2,Leather / Skin,m,public,True,"Pirarucu (Arapaima) is a native fish that lives in lakes in the Amazon. The fish skin is a by-product of the food industry and comes from sustainably managed farms controlled and regulated by IBAMA which is the Brazilian Institute of Environment and Renewable Natural Resources. Nova Kaeru has developed its own organic, chrome-free tanning technology, based on a blend of biodegradable acrylic resins, polymers, glutaraldehyde, synthetic and vegetable tannins which make a superior quality leather free of heavy metals and environmentally safe. PLEASE NOTE, THIS PRODUCT IS IRREGULAR IN SHAPE SO IT'S PRICED AND SOLD AS INDIVIDUAL PIECES (PRICE CALCULATED PER SQ FT) AND EXACT PRICE TO BE CONFIRMED BY THE SUPPLIER. THIS PRODUCT IS NOT AVAILABLE FOR SALE IN THE U.S.A.",1-5 days,Brazil,,cm,blank_finishing,45.0,50.0,1.0,7a41fa1e-dad8-4521-88f4-5cb4cdfb96a1,False,1.0,2,0.0,[],[],"['Bags & Wallets', 'Caps & Hats', 'Shoes', 'Jacket', 'Pants', 'Skirt']",XXXXXXXXXXu,Leather / Plant leaf,Sustainable Leather,Garments/ Accessories/ Upholst,blank_fibers,1.0,252.0,blank_colour,blank_pantone,blank_hex
730,2020-04-29 16:38:31.717000+00:00,2021-07-02 09:42:38.028000+00:00,Ventile Dry 130 ORG,Poplin,USD,32,19.0,XXXXXXXXXXy 130 ORG: Waterproof Organic Cotton 130 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,130.0,g/m2,Woven,m,public,True,Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan.,5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,77571503-c068-4c62-9d1c-74ba81d1330e,False,10.0,2,36.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Burnt Russet,19-1530,7e3940
730,2020-04-29 16:38:31.717000+00:00,2021-07-02 09:42:38.028000+00:00,Ventile Dry 130 ORG,Poplin,USD,32,19.0,XXXXXXXXXXy 130 ORG: Waterproof Organic Cotton 130 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,130.0,g/m2,Woven,m,public,True,Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan.,5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,77571503-c068-4c62-9d1c-74ba81d1330e,False,10.0,2,36.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Black,19-4006,292a2d
730,2020-04-29 16:38:31.717000+00:00,2021-07-02 09:42:38.028000+00:00,Ventile Dry 130 ORG,Poplin,USD,32,19.0,XXXXXXXXXXy 130 ORG: Waterproof Organic Cotton 130 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,130.0,g/m2,Woven,m,public,True,Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan.,5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,77571503-c068-4c62-9d1c-74ba81d1330e,False,10.0,2,36.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Scarab,19-5350,23312d
730,2020-04-29 16:38:31.717000+00:00,2021-07-02 09:42:38.028000+00:00,Ventile Dry 130 ORG,Poplin,USD,32,19.0,XXXXXXXXXXy 130 ORG: Waterproof Organic Cotton 130 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,130.0,g/m2,Woven,m,public,True,Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan.,5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,77571503-c068-4c62-9d1c-74ba81d1330e,False,10.0,2,36.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Blaze Orange,17-1452,d15837
730,2020-04-29 16:38:31.717000+00:00,2021-07-02 09:42:38.028000+00:00,Ventile Dry 130 ORG,Poplin,USD,32,19.0,XXXXXXXXXXy 130 ORG: Waterproof Organic Cotton 130 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,130.0,g/m2,Woven,m,public,True,Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan.,5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,77571503-c068-4c62-9d1c-74ba81d1330e,False,10.0,2,36.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Black Navy,19-4013,232f36
730,2020-04-29 16:38:31.717000+00:00,2021-07-02 09:42:38.028000+00:00,Ventile Dry 130 ORG,Poplin,USD,32,19.0,XXXXXXXXXXy 130 ORG: Waterproof Organic Cotton 130 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,130.0,g/m2,Woven,m,public,True,Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan.,5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,77571503-c068-4c62-9d1c-74ba81d1330e,False,10.0,2,36.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Cornstalk,blank_pantone,blank_hex
730,2020-04-29 16:38:31.717000+00:00,2021-07-02 09:42:38.028000+00:00,Ventile Dry 130 ORG,Poplin,USD,32,19.0,XXXXXXXXXXy 130 ORG: Waterproof Organic Cotton 130 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,130.0,g/m2,Woven,m,public,True,Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan.,5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,77571503-c068-4c62-9d1c-74ba81d1330e,False,10.0,2,36.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Olive Green,19-0511,545144
730,2020-04-29 16:38:31.717000+00:00,2021-07-02 09:42:38.028000+00:00,Ventile Dry 130 ORG,Poplin,USD,32,19.0,XXXXXXXXXXy 130 ORG: Waterproof Organic Cotton 130 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,130.0,g/m2,Woven,m,public,True,Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan.,5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,77571503-c068-4c62-9d1c-74ba81d1330e,False,10.0,2,36.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Storm Blue,blank_pantone,blank_hex
729,2020-04-29 16:38:31.225000+00:00,2021-07-08 13:19:39.209000+00:00,Ventile Dry 110 Org,Poplin,USD,32,19.0,XXXXXXXXXXy 110 ORG: Waterproof Organic Cotton 110 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,110.0,g/m2,Woven,m,public,True,"Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan. This reduces the unnecessary frequency of consumer purchases, limiting the negative impact of textiles production upon the environment. _______________________________________________________ Available Colours: PARISIAN BLUE - ENSIGN BLUE",5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,a0083ee5-b16b-4fb5-afba-100aa795ceb5,False,10.0,2,34.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Parisian Blue,18-4036,4f7ca4
729,2020-04-29 16:38:31.225000+00:00,2021-07-08 13:19:39.209000+00:00,Ventile Dry 110 Org,Poplin,USD,32,19.0,XXXXXXXXXXy 110 ORG: Waterproof Organic Cotton 110 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,110.0,g/m2,Woven,m,public,True,"Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan. This reduces the unnecessary frequency of consumer purchases, limiting the negative impact of textiles production upon the environment. _______________________________________________________ Available Colours: PARISIAN BLUE - ENSIGN BLUE",5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,a0083ee5-b16b-4fb5-afba-100aa795ceb5,False,10.0,2,34.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Ensign Blue,19-4026,384c67
729,2020-04-29 16:38:31.225000+00:00,2021-07-08 13:19:39.209000+00:00,Ventile Dry 110 Org,Poplin,USD,32,19.0,XXXXXXXXXXy 110 ORG: Waterproof Organic Cotton 110 gsm,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,110.0,g/m2,Woven,m,public,True,"Made from sustainably grown organic certified cottons that have not been exposed to pesticides or chemical fertilisers and use low-impact processing methods and materials. Ventile Organic is woven from premium extra-long-staple cotton that represents only 0.04% of the overall cotton produced worldwide. This unique fully twisted cotton yarn increases garment durability and lifespan. This reduces the unnecessary frequency of consumer purchases, limiting the negative impact of textiles production upon the environment. _______________________________________________________ Available Colours: PARISIAN BLUE - ENSIGN BLUE",5-7 days,Switzerland,152.0,cm,PFC free DWR,25.0,30.0,10.0,a0083ee5-b16b-4fb5-afba-100aa795ceb5,False,10.0,2,34.0,"['Anti-Abrasion', 'Breathable', 'Durable Water Repellent (DWR)', 'Wind Proof']",[],"['Coat', 'Hardshell Jacket']",XXXXXXXXXX AG,High Performance Fabrics,Super dense high performance fabrics made from Organic Cotton or Recycled Cotton,"Coats, Jackets, Parkas, Shoes",Sustainable Fibers,10.0,19.0,Optical White,blank_pantone,blank_hex
660,2020-03-16 13:13:49.032000+00:00,2021-07-28 09:00:01.021000+00:00,N355120,Ripstop,EUR,23,13.8,XXXXXXXXXXlon,Nylon / Polyamide,100.0,blank_blend_1,0.0,blank_blend_2,0.0,150.0,g/m2,Woven,m,public,True,"This fabric contains OLMETEX developed resiNAT finishing, which is an innovative process that incudes the use of natural resins by adding to the fabric super light layers of polyuethanes derived from vegetable compounds. Only fixed colours available due to the special dyeing process.",5-7 days,Italy,146.0,cm,PFC free water repellent,63.0,70.0,300.0,d89cda2f-c449-4f5d-966e-81233ec04e4d,False,300.0,2,0.0,['Water Repellent (W/R)'],[],"['Jacekt', 'Shorts']",XXXXXXXXXX,TECHNICAL AND OUTWEAR FABRICS,blank_specialty,MEDIUM HIGH LUXURY BRANDS,"Cotton, Polyamide (Nylon) ,Polyester, Wool, SE,LI",50.0,20.7,000001,blank_pantone,blank_hex
660,2020-03-16 13:13:49.032000+00:00,2021-07-28 09:00:01.021000+00:00,N355120,Ripstop,EUR,23,13.8,XXXXXXXXXXlon,Nylon / Polyamide,100.0,blank_blend_1,0.0,blank_blend_2,0.0,150.0,g/m2,Woven,m,public,True,"This fabric contains OLMETEX developed resiNAT finishing, which is an innovative process that incudes the use of natural resins by adding to the fabric super light layers of polyuethanes derived from vegetable compounds. Only fixed colours available due to the special dyeing process.",5-7 days,Italy,146.0,cm,PFC free water repellent,63.0,70.0,300.0,d89cda2f-c449-4f5d-966e-81233ec04e4d,False,300.0,2,0.0,['Water Repellent (W/R)'],[],"['Jacekt', 'Shorts']",XXXXXXXXXX,TECHNICAL AND OUTWEAR FABRICS,blank_specialty,MEDIUM HIGH LUXURY BRANDS,"Cotton, Polyamide (Nylon) ,Polyester, Wool, SE,LI",50.0,20.7,000006,blank_pantone,blank_hex
660,2020-03-16 13:13:49.032000+00:00,2021-07-28 09:00:01.021000+00:00,N355120,Ripstop,EUR,23,13.8,XXXXXXXXXXlon,Nylon / Polyamide,100.0,blank_blend_1,0.0,blank_blend_2,0.0,150.0,g/m2,Woven,m,public,True,"This fabric contains OLMETEX developed resiNAT finishing, which is an innovative process that incudes the use of natural resins by adding to the fabric super light layers of polyuethanes derived from vegetable compounds. Only fixed colours available due to the special dyeing process.",5-7 days,Italy,146.0,cm,PFC free water repellent,63.0,70.0,300.0,d89cda2f-c449-4f5d-966e-81233ec04e4d,False,300.0,2,0.0,['Water Repellent (W/R)'],[],"['Jacekt', 'Shorts']",XXXXXXXXXX,TECHNICAL AND OUTWEAR FABRICS,blank_specialty,MEDIUM HIGH LUXURY BRANDS,"Cotton, Polyamide (Nylon) ,Polyester, Wool, SE,LI",50.0,20.7,000002,blank_pantone,blank_hex
